date,state,death,hospitalized,negative,positive,recovered,total Antibody
3/7/21,MA,16417,19713,4404792,591356,508745,156185
3/6/21,MA,16374,19713,4396764,589931,508745,156185
3/5/21,MA,16322,19713,4388938,588209,508745,156185
3/4/21,MA,16296,19713,4380031,586310,508745,156185
3/3/21,MA,16252,19713,4371477,584743,494740,154697
3/2/21,MA,16182,19444,4362966,582844,494740,154697
3/1/21,MA,16144,19444,4355357,582543,494740,154697
2/28/21,MA,16118,19444,4348539,581148,494740,154697
2/27/21,MA,16067,19444,4340080,579680,494740,154697
2/26/21,MA,16024,19444,4331641,577980,494740,154697
2/25/21,MA,15978,19444,4322172,575993,494740,154697
2/24/21,MA,15945,19444,4311159,573885,477796,153152
2/23/21,MA,15883,19176,4299958,571783,477796,153152
2/22/21,MA,15853,19176,4292030,570546,477796,153152
2/21/21,MA,15826,19176,4284944,569284,477796,153152
2/20/21,MA,15779,19176,4276228,567764,477796,153152
2/19/21,MA,15726,19176,4267078,565794,477796,153152
2/18/21,MA,15686,19176,4258278,563976,477796,153152
2/17/21,MA,15623,19176,4249632,561936,453740,151476
2/16/21,MA,15567,18859,4242966,560576,453740,151476
2/15/21,MA,15517,18859,4237896,559350,453740,151476
2/14/21,MA,15484,18859,4229308,557777,453740,151476
2/13/21,MA,15424,18859,4219058,555895,453740,151476
2/12/21,MA,15358,18859,4208973,553812,453740,151476
2/11/21,MA,15269,18859,4198141,551396,453740,151476
2/10/21,MA,15207,18859,4187507,548946,425717,149467
2/9/21,MA,15124,18402,4178170,546896,425717,149467
2/8/21,MA,15054,18402,4172254,545303,425717,149467
2/7/21,MA,14999,18402,4166477,543934,425717,149467
2/6/21,MA,14921,18402,4154113,540827,425717,149467
2/5/21,MA,14859,18402,4142263,537208,425717,149467
2/4/21,MA,14784,18402,4129655,533921,425717,149467
2/3/21,MA,14708,18402,4120902,531117,389717,147875
2/2/21,MA,14652,18008,4111673,528662,389717,147875
2/1/21,MA,14607,18008,4103409,526423,389717,147875
1/31/21,MA,14577,18008,4092188,524025,389717,147875
1/30/21,MA,14531,18008,4080300,521360,389717,147875
1/29/21,MA,14444,18008,4063855,517252,389717,147875
1/28/21,MA,14348,18008,4052150,514134,389717,147875
1/27/21,MA,14304,18008,4036752,509503,354388,145958
1/26/21,MA,14220,17556,4024375,506183,354388,145958
1/25/21,MA,14178,17556,4015048,503688,354388,145958
1/24/21,MA,14133,17556,4002160,500037,354388,145958
1/23/21,MA,14064,17556,3988109,496093,354388,145958
1/22/21,MA,13987,17556,3973073,491452,354388,145958
1/21/21,MA,13906,17556,3956227,486180,324203,143396
1/20/21,MA,13829,17556,3940163,481040,324203,143396
1/19/21,MA,13749,17109,3927237,476526,324203,143396
1/18/21,MA,13705,17109,3916329,473441,324203,143396
1/17/21,MA,13652,17109,3905525,470140,324203,143396
1/16/21,MA,13583,17109,3890048,465726,324203,143396
1/15/21,MA,13509,17109,3870651,459927,324203,143396
1/14/21,MA,13433,17109,3854115,454402,324203,143396
1/13/21,MA,13359,17109,3837617,448447,293522,141687
1/12/21,MA,13273,16603,3822100,442529,293522,141687
1/11/21,MA,13206,16603,3808039,437042,293522,141687
1/10/21,MA,13151,16603,3795377,432791,293522,141687
1/9/21,MA,13074,16603,3780520,427135,293522,141687
1/8/21,MA,12985,16603,3762340,419721,293522,141687
1/7/21,MA,12909,16603,3743466,411601,293522,141687
1/6/21,MA,12836,16098,3725378,404053,261672,140254
1/5/21,MA,12734,16098,3710339,397202,261672,140254
1/4/21,MA,12671,16098,3698749,392568,261672,140254
1/3/21,MA,12610,16098,3687911,387662,261672,140254
1/2/21,MA,12502,16098,3679369,384181,261672,140254
1/1/21,MA,12423,16098,3658165,375178,261672,140254
12/31/20,MA,12423,16098,3658165,375178,261672,140254
12/30/20,MA,12338,15905,3640768,367918,229910,139022
12/29/20,MA,12218,15905,3625653,361079,229910,139022
12/28/20,MA,12158,15905,3614660,356934,229910,139022
12/27/20,MA,12110,15905,3603728,352736,229910,139022
12/26/20,MA,12010,15905,3595082,349602,229910,139022
12/25/20,MA,11963,15905,3572264,341925,229910,139022
12/24/20,MA,11963,15905,3572264,341925,229910,139022
12/23/20,MA,11887,15372,3548835,335988,206843,137188
12/22/20,MA,11804,15372,3530284,331174,206843,137188
12/21/20,MA,11759,15372,3515535,327374,206843,137188
12/20/20,MA,11717,15372,3500246,323531,206843,137188
12/19/20,MA,11657,15372,3483491,319270,206843,137188
12/18/20,MA,11610,15372,3470184,314926,206843,137188
12/17/20,MA,11558,15372,3443888,309247,206843,137188
12/16/20,MA,11513,14823,3424767,304112,187221,135208
12/15/20,MA,11443,14823,3401993,298160,187221,135208
12/14/20,MA,11388,14823,3386378,294231,187221,135208
12/13/20,MA,11349,14823,3372774,290578,187221,135208
12/12/20,MA,11307,14823,3355023,285725,187221,135208
12/11/20,MA,11257,14823,3336332,280436,187221,135208
12/10/20,MA,11209,14823,3315387,274781,187221,135208
12/9/20,MA,11166,14397,3297033,269412,169809,133429
12/8/20,MA,11076,14397,3276717,263447,169809,133429
12/7/20,MA,11035,14397,3261771,259325,169809,133429
12/6/20,MA,11004,14397,3250728,256844,169809,133429
12/5/20,MA,10953,14397,3230907,252017,169809,133429
12/4/20,MA,10910,14397,3207957,246398,169809,133429
12/3/20,MA,10874,14397,3186939,240907,169809,133429
12/2/20,MA,10824,14139,3161191,234232,155473,132492
12/1/20,MA,10778,14139,3142496,229205,155473,132492
11/30/20,MA,10748,14139,3127214,226132,155473,132492
11/29/20,MA,10722,14139,3120723,224964,155473,132492
11/28/20,MA,10676,14139,3104965,222469,155473,132492
11/27/20,MA,10635,14139,3089928,219252,155473,132492
11/26/20,MA,10604,13817,3060815,214594,145682,130696
11/25/20,MA,10604,13817,3060815,214594,145682,130696
11/24/20,MA,10551,13817,3034374,211199,145682,130696
11/23/20,MA,10531,13817,3013965,208623,145682,130696
11/22/20,MA,10512,13817,3000205,206850,145682,130696
11/21/20,MA,10488,13817,2977016,204155,145682,130696
11/20/20,MA,10469,13817,2947448,200949,145682,130696
11/19/20,MA,10435,13817,2924858,198550,145682,130696
11/18/20,MA,10407,13588,2905440,195868,137422,129352
11/17/20,MA,10360,13588,2885122,192964,137422,129352
11/16/20,MA,10340,13588,2869642,190439,137422,129352
11/15/20,MA,10329,13588,2854649,188275,137422,129352
11/14/20,MA,10293,13588,2838585,186142,137422,129352
11/13/20,MA,10265,13588,2813634,183095,137422,129352
11/12/20,MA,10242,13588,2794422,180189,137422,128053
11/11/20,MA,10222,13373,2775173,177541,131646,128053
11/10/20,MA,10184,13373,2757216,174881,131646,128053
11/9/20,MA,10163,13373,2743519,172727,131646,128053
11/8/20,MA,10149,13373,2730521,171399,131646,128053
11/7/20,MA,10129,13373,2712191,169576,131646,128053
11/6/20,MA,10106,13373,2690585,167274,131646,128053
11/5/20,MA,10085,13373,2671933,165161,131646,127372
11/4/20,MA,10062,13299,2649240,163299,127054,127372
11/3/20,MA,10035,13299,2628852,161585,127054,127372
11/2/20,MA,10023,13299,2615698,160549,127054,127372
11/1/20,MA,10013,13299,2602387,159707,127054,127372
10/31/20,MA,9991,13286,2586802,158576,127054,127219
10/30/20,MA,9975,13253,2569972,157146,127054,127016
10/29/20,MA,9951,13235,2551212,155564,127054,126754
10/28/20,MA,9924,13213,2534122,154218,122856,126476
10/27/20,MA,9888,13160,2516614,153037,122856,126155
10/26/20,MA,9881,13160,2503912,151777,122856,125973
10/25/20,MA,9864,13142,2485042,150565,122856,125829
10/24/20,MA,9839,13126,2469119,149488,122856,125639
10/23/20,MA,9830,13106,2451079,148285,122856,125399
10/22/20,MA,9810,13082,2436286,147215,122856,125118
10/21/20,MA,9780,13056,2419306,146166,118892,124834
10/20/20,MA,9758,13021,2407230,145464,118892,124711
10/19/20,MA,9753,13009,2390813,144488,118892,124340
10/18/20,MA,9737,13001,2373986,143660,118892,124154
10/17/20,MA,9723,12990,2359142,142930,118892,123968
10/16/20,MA,9702,12971,2347297,142346,118892,123893
10/15/20,MA,9672,12946,2333037,141579,118892,123572
10/14/20,MA,9647,12933,2318868,140992,118892,123336
10/13/20,MA,9630,12899,2306329,140412,116364,123089
10/12/20,MA,9617,12882,2293217,139663,116364,122982
10/11/20,MA,9604,12871,2275181,138903,116364,122843
10/10/20,MA,9587,12861,2259954,138340,116364,122655
10/9/20,MA,9577,12846,2245381,137701,116364,122441
10/8/20,MA,9565,12830,2226548,136936,116364,122087
10/7/20,MA,9557,12807,2212922,136492,116364,121906
10/6/20,MA,9538,12775,2197297,135957,113768,121620
10/5/20,MA,9530,12755,2184966,135462,113768,121464
10/4/20,MA,9510,12749,2174166,134947,113768,121397
10/3/20,MA,9507,12745,2155811,134303,113768,121078
10/2/20,MA,9490,12733,2142598,133631,113768,120977
10/1/20,MA,9480,12715,2121900,132870,113768,120585
9/30/20,MA,9456,12686,2104449,132116,113768,120418
9/29/20,MA,9423,12667,2090555,131584,111479,120133
9/28/20,MA,9415,12648,2076881,131072,111479,119987
9/27/20,MA,9404,12645,2064199,130642,111479,119935
9/26/20,MA,9391,12637,2046728,130050,111479,119693
9/25/20,MA,9373,12619,2032933,129481,111479,119449
9/24/20,MA,9362,12606,2017533,128993,111479,119164
9/23/20,MA,9347,12592,1999432,128512,111479,118843
9/22/20,MA,9328,12571,1979312,127969,109397,118447
9/21/20,MA,9317,12553,1970320,127796,109397,118364
9/20/20,MA,9310,12545,1959741,127540,109397,118289
9/19/20,MA,9295,12537,1942682,127181,109397,118069
9/18/20,MA,9269,12514,1921953,126582,109397,117770
9/17/20,MA,9260,12496,1900167,126128,109397,117453
9/16/20,MA,9245,12478,1872942,125699,109397,117107
9/15/20,MA,9225,12462,1856605,125393,107501,116752
9/14/20,MA,9219,12442,1845095,125080,107501,116598
9/13/20,MA,9210,12431,1833129,124826,107501,116531
9/12/20,MA,9196,12426,1821294,124540,107501,116242
9/11/20,MA,9180,12411,1803416,123986,107501,115893
9/10/20,MA,9166,12401,1784453,123546,107501,115578
9/9/20,MA,9146,12387,1766927,123143,107501,115319
9/8/20,MA,9141,12368,1755759,122962,105769,115057
9/7/20,MA,9133,12357,1746488,122791,105769,115013
9/6/20,MA,9125,12350,1736840,122562,105769,114941
9/5/20,MA,9116,12347,1719479,122196,105769,114635
9/4/20,MA,9100,12335,1699106,121758,105769,114277
9/3/20,MA,9077,12325,1681766,121546,105769,114108
9/2/20,MA,9060,12295,1650575,121131,103920,113667
9/1/20,MA,9064,12386,1635284,128888,103920,112996
8/31/20,MA,9060,12364,1613984,128533,103920,112727
8/30/20,MA,9049,12361,1595545,128229,103920,112603
8/29/20,MA,9036,12358,1579125,128030,103920,112464
8/28/20,MA,9023,12334,1555664,127584,103920,111578
8/27/20,MA,9007,12318,1532386,127124,103920,111148
8/26/20,MA,8987,12299,1507411,126756,103920,110379
8/25/20,MA,8960,12279,1487982,126420,102205,109535
8/24/20,MA,8948,12268,1465557,126022,102205,109138
8/23/20,MA,8921,12256,1428313,125360,102205,108343
8/22/20,MA,8921,12256,1428313,125360,102205,108343
8/21/20,MA,8901,12245,1420121,125216,102205,108011
8/20/20,MA,8888,12225,1393794,124728,102205,107203
8/19/20,MA,8876,12213,1372225,124415,102205,106540
8/18/20,MA,8839,12192,1352979,123588,100486,105874
8/17/20,MA,8833,12178,1341501,123413,100486,105540
8/16/20,MA,8829,12173,1326768,123200,100486,105287
8/15/20,MA,8818,12170,1311604,122897,100486,104872
8/14/20,MA,8804,12150,1289001,122531,100486,104191
8/13/20,MA,8790,12131,1267661,122319,100486,103573
8/12/20,MA,8769,12109,1240101,122000,100486,102782
8/11/20,MA,8751,12089,1224637,121707,99021,102208
8/10/20,MA,8741,12062,1209961,121315,99021,101714
8/9/20,MA,8735,12054,1198899,121040,99021,101485
8/8/20,MA,8721,12044,1182033,120711,99021,101139
8/7/20,MA,8709,12022,1165764,120291,99021,100383
8/6/20,MA,8691,12007,1151344,119874,99021,99768
8/5/20,MA,8659,11993,1139951,119643,99021,99170
8/4/20,MA,8657,11973,1123073,119203,97595,98298
8/3/20,MA,8648,11942,1108195,118657,97595,97515
8/2/20,MA,8638,11936,1096082,118458,97595,97293
8/1/20,MA,8626,11930,1083123,118040,97595,96964
7/31/20,MA,8609,11908,1070818,117612,97595,96180
7/30/20,MA,8595,11893,1052054,117098,97595,95217
7/29/20,MA,8580,11876,1040134,116684,97595,94348
7/28/20,MA,8551,11855,1024934,116182,96452,93124
7/27/20,MA,8536,11833,1015231,115926,96452,92664
7/26/20,MA,8529,11828,1005122,115637,96452,92459
7/25/20,MA,8510,11813,995615,115268,96452,91756
7/24/20,MA,8498,11785,984495,114985,96452,89569
7/23/20,MA,8484,11770,971605,114647,96452,88712
7/22/20,MA,8468,11761,955742,114320,96452,87346
7/21/20,MA,8450,11746,945148,114033,95390,87006
7/20/20,MA,8433,11722,937492,113789,95390,86433
7/19/20,MA,8431,11717,927001,113534,95390,86165
7/18/20,MA,8419,11709,913595,113238,95390,85623
7/17/20,MA,8402,11691,901708,112879,95390,84539
7/16/20,MA,8380,11663,889103,112581,95390,83598
7/15/20,MA,8368,11651,876366,112347,95390,82409
7/14/20,MA,8340,11625,866084,112130,94347,81525
7/13/20,MA,8330,11611,854316,111827,94347,80888
7/12/20,MA,8325,11608,845883,111597,94347,80573
7/11/20,MA,8310,11600,834936,111398,94347,80061
7/10/20,MA,8296,11582,827506,111110,94347,79073
7/9/20,MA,8268,11559,814864,110897,94347,78417
7/8/20,MA,8243,11517,805393,110602,94347,77150
7/7/20,MA,8213,11489,796422,110338,93157,76090
7/6/20,MA,8198,11469,789280,110137,93157,75795
7/5/20,MA,8183,11463,781711,109974,93157,75636
7/4/20,MA,8172,11461,775929,109838,93157,75302
7/3/20,MA,8149,11436,768152,109628,93157,74598
7/2/20,MA,8132,11392,756920,109338,93157,73613
7/1/20,MA,8081,11352,749292,109143,93157,72752
6/30/20,MA,8054,11337,739259,108882,93157,71686
6/29/20,MA,8095,11345,733519,108768,93157,70768
6/28/20,MA,8060,11319,727127,108667,93157,70476
6/27/20,MA,8041,11310,717899,108443,93157,69826
6/26/20,MA,8013,11291,706015,108070,93157,68259
6/25/20,MA,7963,11252,697619,107837,93157,66753
6/24/20,MA,7938,11219,687461,107611,91404,65845
6/23/20,MA,7890,11157,680203,107439,91404,65313
6/22/20,MA,7874,11094,672853,107210,91404,64592
6/21/20,MA,7858,11085,666259,107061,91404,64266
6/20/20,MA,7828,11076,658001,106936,91404,63736
6/19/20,MA,7800,11036,644157,106650,91404,62591
6/18/20,MA,7770,10985,634838,106422,91404,61085
6/17/20,MA,7734,10925,625895,106151,88725,59940
6/16/20,MA,7665,10867,617762,105885,88725,58795
6/15/20,MA,7647,10817,611541,105690,88725,57886
6/14/20,MA,7624,10802,607107,105603,88725,57582
6/13/20,MA,7576,10772,598201,105395,88725,57048
6/12/20,MA,7538,10726,588300,105059,88725,55784
6/11/20,MA,7492,10654,578421,104667,88725,54574
6/10/20,MA,7454,10582,567934,104156,84621,53040
6/9/20,MA,7408,10507,558103,103889,84621,52144
6/8/20,MA,7353,10425,553643,103626,84621,51404
6/7/20,MA,7316,10393,549054,103436,84621,51146
6/6/20,MA,7289,10369,541507,103132,84621,50575
6/5/20,MA,7235,10303,532212,102557,84621,49556
6/4/20,MA,7201,10238,522872,102063,84621,48436
6/3/20,MA,7152,10151,516169,101592,78108,47414
6/2/20,MA,7085,10063,508232,101163,78108,46565
6/1/20,MA,7035,9952,502628,100805,78108,
5/31/20,MA,6846,9823,495888,96965,78108,
5/30/20,MA,6768,9789,486218,96301,78108,
5/29/20,MA,6718,9725,476233,95512,78108,
5/28/20,MA,6640,9618,467428,94895,78108,
5/27/20,MA,6547,9492,457924,94220,,
5/26/20,MA,6473,9388,451788,93693,,
5/25/20,MA,6416,9339,447290,93271,,
5/24/20,MA,6372,9308,439698,92675,,
5/23/20,MA,6304,9260,429324,91662,,
5/22/20,MA,6228,9162,420755,90889,,
5/21/20,MA,6148,9040,411402,90084,,
5/20/20,MA,6066,8897,400983,88970,,
5/19/20,MA,5938,8766,389015,87925,,
5/18/20,MA,5862,8621,382147,87052,,
5/17/20,MA,5797,8539,374816,86010,,
5/16/20,MA,5705,8456,363156,84933,,
5/15/20,MA,5592,8314,352258,83421,,
5/14/20,MA,5482,8207,342179,82182,,
5/13/20,MA,5315,8032,329535,80497,,
5/12/20,MA,5141,7842,322164,79332,,
5/11/20,MA,5108,7732,316266,78462,,
5/10/20,MA,4979,7617,310596,77793,,
5/9/20,MA,4840,7551,299794,76743,,
5/8/20,MA,4702,7434,290690,75333,,
5/7/20,MA,4552,7237,277911,73721,,
5/6/20,MA,4420,7080,267614,72025,,
5/5/20,MA,4212,6831,263078,70271,,
5/4/20,MA,4090,6622,255181,69087,,
5/3/20,MA,4004,6507,246559,68087,,
5/2/20,MA,3846,6378,232731,66263,,
5/1/20,MA,3716,6169,225325,64311,,
4/30/20,MA,3562,5942,213442,62205,,
4/29/20,MA,3405,5758,205353,60265,,
4/28/20,MA,3153,5515,196198,58302,,
4/27/20,MA,3003,5237,188425,56462,,
4/26/20,MA,2899,5104,181162,54938,,
4/25/20,MA,2877,4965,173497,53348,,
4/24/20,MA,2877,4752,164244,50969,,
4/23/20,MA,2769,4493,156324,47992,,
4/22/20,MA,2597,4256,144789,44913,,
4/21/20,MA,2449,4009,141444,43168,,
4/20/20,MA,2303,3872,136046,41416,,
4/19/20,MA,2146,3789,129295,39820,,
4/18/20,MA,1983,3728,124604,37527,,
4/17/20,MA,1822,3756,117195,35125,,
4/16/20,MA,1667,3726,110098,32492,,
4/15/20,MA,1502,3637,102790,29970,,
4/14/20,MA,1329,3616,98820,28109,,
4/13/20,MA,1211,3485,95500,26794,,
4/12/20,MA,1056,2514,91463,25381,,
4/11/20,MA,946,2507,86115,22766,,
4/10/20,MA,832,2435,81564,20878,,
4/9/20,MA,725,2302,76146,18843,,
4/8/20,MA,615,2119,70849,16692,,
4/7/20,MA,515,1831,66270,15104,,
4/6/20,MA,448,1667,62720,13739,,
4/5/20,MA,370,1632,59565,12402,,
4/4/20,MA,304,1370,57191,11637,,
4/3/20,MA,265,966,52685,10303,,
4/2/20,MA,229,813,47767,8867,,
4/1/20,MA,187,682,44125,7639,,
3/31/20,MA,153,562,40440,6521,,
3/30/20,MA,124,453,37166,5653,,
3/29/20,MA,99,399,34234,4856,,
3/28/20,MA,72,350,30915,4158,,
3/27/20,MA,57,219,26244,3151,,
3/26/20,MA,42,219,21327,2318,,
3/25/20,MA,33,103,18079,1739,,
3/24/20,MA,26,94,12714,1060,,
3/23/20,MA,17,79,8263,678,,
3/22/20,MA,11,71,5476,547,,
3/21/20,MA,7,61,4799,426,,
3/20/20,MA,5,,3795,314,,
3/19/20,MA,3,,2918,229,,
3/18/20,MA,2,,2115,156,,
3/17/20,MA,,,1633,118,,
3/16/20,MA,,,1199,97,,
3/15/20,MA,,,584,64,,
3/14/20,MA,,,,38,,
3/13/20,MA,,,,23,,
3/12/20,MA,,,,8,,
3/11/20,MA,,,,,,
3/10/20,MA,,,,,,
3/9/20,MA,,,,,,
3/8/20,MA,,,,,,
3/7/20,MA,,,,,,
3/6/20,MA,,,,,,
3/5/20,MA,,,,,,
3/4/20,MA,,,,,,
3/3/20,MA,,,,,,
3/2/20,MA,,,,,,
3/1/20,MA,,,,,,
2/29/20,MA,,,,,,
2/28/20,MA,,,,,,
2/27/20,MA,,,,,,
2/26/20,MA,,,,,,
2/25/20,MA,,,,,,
2/24/20,MA,,,,,,
2/23/20,MA,,,,,,
2/22/20,MA,,,,,,
2/21/20,MA,,,,,,
2/20/20,MA,,,,,,
2/19/20,MA,,,,,,
2/18/20,MA,,,,,,
2/17/20,MA,,,,,,
2/16/20,MA,,,,,,
2/15/20,MA,,,,,,
2/14/20,MA,,,,,,
2/13/20,MA,,,,,,
2/12/20,MA,,,,,,
2/11/20,MA,,,,,,
2/10/20,MA,,,,,,
2/9/20,MA,,,,,,
2/8/20,MA,,,,,,
2/7/20,MA,,,,,,
2/6/20,MA,,,,,,
2/5/20,MA,,,,,,
2/4/20,MA,,,,,,
2/3/20,MA,,,,,,
2/2/20,MA,,,,,,
2/1/20,MA,,,,,,
1/31/20,MA,,,,,,
1/30/20,MA,,,,,,
1/29/20,MA,,,,,,
1/28/20,MA,,,,,,
1/27/20,MA,,,,,,
1/26/20,MA,,,,,,
1/25/20,MA,,,,,,
1/24/20,MA,,,,,,
1/23/20,MA,,,,,,
1/22/20,MA,,,,,,